Language	FileName	Counter	DH_Weight	Dependency	DistanceWeight
Croatian	5737616	200000	5.08769	xcomp	3.0405319
English	1859348	200000	-5.5494423	acl	4.2490463
English	1859348	200000	-5.6284313	advcl	4.6320133
English	1859348	200000	-1.0821478	advmod	-4.7241673
English	1859348	200000	-1.6899793	amod	-3.4983113
English	1859348	200000	-3.6643972	appos	1.7642077
English	1859348	200000	-3.1580923	aux	-6.752426
English	1859348	200000	-0.10562648	cc	0.017468922
English	1859348	200000	-5.392217	ccomp	4.6667914
English	1859348	200000	-3.8256533	compound	-2.9058375
English	1859348	200000	-5.979081	conj	6.5240273
English	1859348	200000	-3.2259884	csubj	1.593564
English	1859348	200000	-0.005631429	dep	0.029880682
English	1859348	200000	-4.201009	det	-5.28473
English	1859348	200000	2.6666648	discourse	-0.32574347
English	1859348	200000	-0.14615972	dislocated	0.35898256
English	1859348	200000	-0.7376032	expl	-3.012066
English	1859348	200000	0.97079736	fixed	-1.5572041
English	1859348	200000	-0.8490242	flat	-0.83625805
English	1859348	200000	0.11490572	goeswith	-0.1232435
English	1859348	200000	1.9009624	iobj	-1.4961987
English	1859348	200000	-7.0833244	lifted_case	0.765371
English	1859348	200000	-6.177937	lifted_cc	0.25023872
English	1859348	200000	-6.2070546	lifted_cop	0.1301126
English	1859348	200000	-6.7154984	lifted_mark	0.5459948
English	1859348	200000	-0.06438615	list	0.32362536
English	1859348	200000	-0.01113326	mark	-0.120475
English	1859348	200000	-5.9838285	nmod	1.2809477
English	1859348	200000	5.7492075	nsubj	-0.6767077
English	1859348	200000	-3.1687365	nummod	-2.0216098
English	1859348	200000	-10.018875	obj	-1.4203806
English	1859348	200000	-6.23919	obl	1.5942239
English	1859348	200000	-0.336864	orphan	0.0631208
English	1859348	200000	-2.9552538	parataxis	3.8965826
English	1859348	200000	0.0	punct	0.0
English	1859348	200000	-0.043094687	reparandum	-0.20144236
English	1859348	200000	0.03885655	vocative	-0.011396628
English	1859348	200000	-5.598622	xcomp	2.2825534
Latvian	410810	200000	4.993296	acl	2.9383614
Latvian	410810	200000	4.4859357	advcl	4.4269447
Latvian	410810	200000	2.448437	advmod	-5.215996
Latvian	410810	200000	4.0383945	amod	-2.5232415
Latvian	410810	200000	0.109385684	appos	0.058474008
Latvian	410810	200000	-2.2315793	aux	-4.8171225
Latvian	410810	200000	5.605358	ccomp	3.6373267
Latvian	410810	200000	1.9217873	compound	0.010444102
Latvian	410810	200000	5.0298667	conj	6.606718
Latvian	410810	200000	2.946565	csubj	1.651734
Latvian	410810	200000	1.2282562	dep	-0.6313068
Latvian	410810	200000	0.1779603	det	-1.374574
Latvian	410810	200000	1.3859526	discourse	-3.9237866
Latvian	410810	200000	-0.10697625	fixed	-0.002857404
Latvian	410810	200000	-1.2694063	flat	-1.3204448
Latvian	410810	200000	0.08793183	goeswith	0.0
Latvian	410810	200000	4.9382124	iobj	1.342263
Latvian	410810	200000	5.396302	lifted_case	0.005721023
Latvian	410810	200000	5.9259653	lifted_cc	0.5665063
Latvian	410810	200000	4.9378715	lifted_cop	0.0
Latvian	410810	200000	5.6158767	lifted_mark	0.35500652
Latvian	410810	200000	-1.0258707	nmod	1.2301952
Latvian	410810	200000	-5.039075	nsubj	-0.87186617
Latvian	410810	200000	1.1732059	nummod	-1.2202046
Latvian	410810	200000	5.05934	obj	-0.8016735
Latvian	410810	200000	5.3447175	obl	-1.5049541
Latvian	410810	200000	0.19718204	orphan	0.14027603
Latvian	410810	200000	2.3977907	parataxis	0.47501397
Latvian	410810	200000	0.0	punct	0.0
Latvian	410810	200000	0.009420469	vocative	-0.23683015
Latvian	410810	200000	4.5632224	xcomp	0.9999328
Arabic	4013302	200000	-4.596303	acl	1.8414891
Arabic	4013302	200000	-3.12968	advcl	2.288406
Arabic	4013302	200000	-4.5882397	advmod	0.5807
Arabic	4013302	200000	-4.28751	amod	-5.9911394
Arabic	4013302	200000	-2.4945195	appos	0.54535985
Arabic	4013302	200000	3.2504783	aux	-3.0863788
Arabic	4013302	200000	0.5447095	cc	0.1603533
Arabic	4013302	200000	-6.1589384	ccomp	4.4188495
Arabic	4013302	200000	0.43382356	compound	0.025639562
Arabic	4013302	200000	-6.330568	conj	6.23148
Arabic	4013302	200000	-3.778211	csubj	2.4228497
Arabic	4013302	200000	2.6984851	dep	-2.6574488
Arabic	4013302	200000	-2.2324135	det	-1.7240715
Arabic	4013302	200000	0.42368573	fixed	-1.1167363
Arabic	4013302	200000	-1.2516977	flat	-0.9111279
Arabic	4013302	200000	-1.1158121	iobj	1.1570569
Arabic	4013302	200000	-7.4845357	lifted_case	-0.29557785
Arabic	4013302	200000	-7.746539	lifted_cc	0.84274554
Arabic	4013302	200000	-5.3872538	lifted_cop	0.12256683
Arabic	4013302	200000	-7.0660524	lifted_mark	1.5645928
Arabic	4013302	200000	-0.12113745	mark	0.051670734
Arabic	4013302	200000	-7.9208045	nmod	-2.403464
Arabic	4013302	200000	-4.210386	nsubj	-6.0974946
Arabic	4013302	200000	-2.5732396	nummod	-4.4757724
Arabic	4013302	200000	-6.1057262	obj	-0.74635273
Arabic	4013302	200000	-3.7355998	obl	0.87172484
Arabic	4013302	200000	-0.72349143	orphan	0.013697919
Arabic	4013302	200000	-5.1692533	parataxis	2.417279
Arabic	4013302	200000	0.0	punct	0.0
Arabic	4013302	200000	-5.8895364	xcomp	3.9493637
Slovak	565546	360000	-5.097252	acl	3.4356096
Slovak	565546	360000	-5.298124	advcl	5.839964
Slovak	565546	360000	2.734331	advmod	-4.960857
Slovak	565546	360000	-5.343978	amod	-3.291677
Slovak	565546	360000	0.03410586	appos	1.0265375
Slovak	565546	360000	4.889703	aux	-4.3258343
Slovak	565546	360000	0.13365564	cc	0.10154136
Slovak	565546	360000	-5.6973863	ccomp	4.771355
Slovak	565546	360000	0.045556016	compound	0.027878843
Slovak	565546	360000	5.5468144	conj	5.2254214
Slovak	565546	360000	-2.381548	csubj	1.7600306
Slovak	565546	360000	-3.9688265	dep	0.24473354
Slovak	565546	360000	-4.020383	det	-2.1629927
Slovak	565546	360000	0.11337646	discourse	-0.55781746
Slovak	565546	360000	-4.191107	expl	-5.5287323
Slovak	565546	360000	0.55773157	fixed	-1.4614825
Slovak	565546	360000	-0.06925263	flat	-0.08862588
Slovak	565546	360000	3.571555	iobj	-1.8725863
Slovak	565546	360000	-7.5924	lifted_case	0.6989242
Slovak	565546	360000	5.3809266	lifted_cc	0.018432226
Slovak	565546	360000	-3.175212	lifted_cop	0.0
Slovak	565546	360000	-6.415351	lifted_mark	0.76255935
Slovak	565546	360000	-6.273492	nmod	1.5617772
Slovak	565546	360000	6.0899677	nsubj	-0.34063467
Slovak	565546	360000	-3.1397545	nummod	-0.82649595
Slovak	565546	360000	-10.054299	obj	-2.5590527
Slovak	565546	360000	-6.491468	obl	1.9380368
Slovak	565546	360000	0.9280203	orphan	-0.07815581
Slovak	565546	360000	-0.29481083	parataxis	0.08657204
Slovak	565546	360000	0.0	punct	0.0
Slovak	565546	360000	-0.11707021	vocative	0.2122103
Slovak	565546	360000	-5.4567914	xcomp	0.3439095
Portuguese	2488352	120000	-1.0118978	acl	1.0862427
Portuguese	2488352	120000	-0.00020319328	advcl	1.0477638
Portuguese	2488352	120000	-0.07199432	advmod	-1.4445416
Portuguese	2488352	120000	0.18924004	amod	-0.6156377
Portuguese	2488352	120000	-0.33884686	appos	0.31787857
Portuguese	2488352	120000	0.18166965	aux	-1.2403886
Portuguese	2488352	120000	0.0031973575	case	0.002665402
Portuguese	2488352	120000	0.0035350951	cc	-0.00072677754
Portuguese	2488352	120000	-0.5514955	ccomp	0.60295486
Portuguese	2488352	120000	-0.06136414	compound	0.0007354164
Portuguese	2488352	120000	-0.6578651	conj	1.6049533
Portuguese	2488352	120000	-0.101425804	csubj	0.21053459
Portuguese	2488352	120000	0.031462237	dep	0.07070697
Portuguese	2488352	120000	-1.5911843	det	-2.212362
Portuguese	2488352	120000	0.0056696925	discourse	-0.0069386554
Portuguese	2488352	120000	-0.0020943137	dislocated	0.0009830866
Portuguese	2488352	120000	0.04096218	expl	-0.35586345
Portuguese	2488352	120000	0.124642886	fixed	-0.22902074
Portuguese	2488352	120000	-0.25417507	flat	-0.20900866
Portuguese	2488352	120000	0.012445435	iobj	-0.029630814
Portuguese	2488352	120000	-3.5188105	lifted_case	0.06890067
Portuguese	2488352	120000	-1.1926951	lifted_cc	0.042895395
Portuguese	2488352	120000	-0.94908375	lifted_cop	-0.0007383007
Portuguese	2488352	120000	-1.3347279	lifted_mark	0.12211386
Portuguese	2488352	120000	0.002247089	mark	0.0029154625
Portuguese	2488352	120000	-3.2284715	nmod	1.5742306
Portuguese	2488352	120000	0.52477956	nsubj	-1.0663149
Portuguese	2488352	120000	-0.15214577	nummod	-0.2401089
Portuguese	2488352	120000	-1.0026897	obj	0.17684835
Portuguese	2488352	120000	-1.2523568	obl	0.42164534
Portuguese	2488352	120000	0.0015705111	orphan	-0.0028513148
Portuguese	2488352	120000	0.0054971846	parataxis	0.18817067
Portuguese	2488352	120000	0.0	punct	0.0
Portuguese	2488352	120000	-0.00133068	reparandum	-0.00032805692
Portuguese	2488352	120000	-0.0024210871	vocative	-0.0045137615
Portuguese	2488352	120000	-0.337987	xcomp	0.11584293
Gothic	9203610	350000	-5.591239	acl	3.9139698
Gothic	9203610	350000	-6.282809	advcl	4.813191
Gothic	9203610	350000	-2.9351904	advmod	-7.226013
Gothic	9203610	350000	-3.5140886	amod	0.16919227
Gothic	9203610	350000	-4.790635	appos	2.0100093
Gothic	9203610	350000	1.2794913	aux	-1.1913451
Gothic	9203610	350000	-0.22582322	case	0.04891854
Gothic	9203610	350000	-5.9499474	ccomp	5.64114
Gothic	9203610	350000	-6.812145	conj	7.636555
Gothic	9203610	350000	-1.3152301	csubj	0.11387055
Gothic	9203610	350000	0.580892	dep	0.0023556768
Gothic	9203610	350000	-3.231329	det	-3.73168
Gothic	9203610	350000	4.1798606	discourse	-3.7009313
Gothic	9203610	350000	0.0	fixed	0.0
Gothic	9203610	350000	-0.9181831	flat	-0.48911783
Gothic	9203610	350000	-4.4848914	iobj	-4.8650584
Gothic	9203610	350000	-7.0548916	lifted_case	-0.60161567
Gothic	9203610	350000	-7.6980376	lifted_cc	1.2146598
Gothic	9203610	350000	-6.7045836	lifted_mark	-1.0819625
Gothic	9203610	350000	-0.03565579	mark	-0.03346303
Gothic	9203610	350000	-5.640317	nmod	-1.0399835
Gothic	9203610	350000	4.8833375	nsubj	1.393849
Gothic	9203610	350000	-2.2122016	nummod	-0.7889426
Gothic	9203610	350000	-10.010582	obj	-1.9578649
Gothic	9203610	350000	-6.887466	obl	1.9428588
Gothic	9203610	350000	-2.2545962	orphan	0.005503962
Gothic	9203610	350000	-0.2655285	parataxis	0.05970147
Gothic	9203610	350000	3.4383063	vocative	-1.4314629
Gothic	9203610	350000	-6.3823075	xcomp	-0.8256357
Dutch	2186692	30000	-2.5608315	acl	1.5112872
Dutch	2186692	30000	-1.6850848	advcl	1.8192534
Dutch	2186692	30000	2.0291905	advmod	-2.203621
Dutch	2186692	30000	-0.22011574	amod	-1.5526837
Dutch	2186692	30000	-0.9930227	appos	1.0481749
Dutch	2186692	30000	1.7802907	aux	-2.9044673
Dutch	2186692	30000	0.015897878	case	0.014180751
Dutch	2186692	30000	-2.0754724	ccomp	1.5081105
Dutch	2186692	30000	1.5160196	compound	-0.70475787
Dutch	2186692	30000	-2.4394524	conj	1.9780594
Dutch	2186692	30000	-0.42856258	csubj	0.60637885
Dutch	2186692	30000	-1.440682	det	-2.0245624
Dutch	2186692	30000	-0.1746411	expl	-0.73198855
Dutch	2186692	30000	0.22328964	fixed	-0.69158864
Dutch	2186692	30000	-0.18889354	flat	-1.0961969
Dutch	2186692	30000	0.42784807	iobj	-0.059385136
Dutch	2186692	30000	-4.557936	lifted_case	0.3363993
Dutch	2186692	30000	-2.5740747	lifted_cc	-0.004323711
Dutch	2186692	30000	-3.2154725	lifted_cop	0.015327551
Dutch	2186692	30000	-3.1941788	lifted_mark	0.0246732
Dutch	2186692	30000	-4.2967973	nmod	1.118897
Dutch	2186692	30000	-2.1135576	nsubj	-1.762872
Dutch	2186692	30000	-0.62302047	nummod	-0.34321877
Dutch	2186692	30000	-9.952374	obj	0.14787014
Dutch	2186692	30000	-2.3659277	obl	2.3899448
Dutch	2186692	30000	-0.4892669	parataxis	1.5402963
Dutch	2186692	30000	0.0	punct	0.0
Dutch	2186692	30000	0.027192231	xcomp	0.020760208
Korean	6497073	200000	-6.282976	acl	3.302979
Korean	6497073	200000	-5.142441	advcl	2.2419126
Korean	6497073	200000	-0.102500364	advmod	-4.551302
Korean	6497073	200000	-4.7861476	amod	-3.665517
Korean	6497073	200000	-1.6250576	appos	0.40089065
Korean	6497073	200000	5.411036	aux	-5.42212
Korean	6497073	200000	0.03613074	cc	-0.0134010315
Korean	6497073	200000	-5.5240855	ccomp	5.1767397
Korean	6497073	200000	-5.1389327	compound	-1.6762664
Korean	6497073	200000	-5.206791	conj	7.098291
Korean	6497073	200000	-2.8625185	csubj	0.0035084516
Korean	6497073	200000	-4.244393	dep	-0.6383923
Korean	6497073	200000	-3.5782015	det	-0.87203795
Korean	6497073	200000	0.19698656	discourse	0.043771353
Korean	6497073	200000	2.09227	dislocated	-1.6251899
Korean	6497073	200000	2.7945726	fixed	-0.032553814
Korean	6497073	200000	-0.9881928	flat	-2.2440631
Korean	6497073	200000	-0.12274142	iobj	-0.9205461
Korean	6497073	200000	-4.0332537	lifted_case	0.0033491089
Korean	6497073	200000	-4.954184	lifted_cc	0.7463799
Korean	6497073	200000	-2.3085887	lifted_cop	-0.001122282
Korean	6497073	200000	-1.4161177	lifted_mark	-0.13902663
Korean	6497073	200000	-0.018470753	mark	0.025679339
Korean	6497073	200000	-5.2927914	nmod	0.3183184
Korean	6497073	200000	-5.341627	nsubj	0.60563654
Korean	6497073	200000	-2.5110564	nummod	-0.8335959
Korean	6497073	200000	-6.2286134	obj	-0.07660177
Korean	6497073	200000	-5.1134214	obl	2.577104
Korean	6497073	200000	0.0	punct	0.0
Korean	6497073	200000	-0.13184294	vocative	-0.048232447
Korean	6497073	200000	-2.697089	xcomp	0.21527147
Marathi	317498	500000	-4.3002286	acl	1.3708073
Marathi	317498	500000	-6.662473	advcl	5.81973
Marathi	317498	500000	-5.872752	advmod	-7.0808334
Marathi	317498	500000	-4.6965313	amod	-0.8712617
Marathi	317498	500000	-2.8596432	appos	-0.40413284
Marathi	317498	500000	-2.3435094	aux	-6.0977445
Marathi	317498	500000	-4.2909894	ccomp	4.908299
Marathi	317498	500000	-3.737744	compound	-4.0151434
Marathi	317498	500000	-6.011854	conj	8.212036
Marathi	317498	500000	-2.641269	csubj	0.0
Marathi	317498	500000	-4.9055147	det	-3.580186
Marathi	317498	500000	-2.5429487	discourse	-1.4934773
Marathi	317498	500000	-3.3659773	dislocated	-0.23652728
Marathi	317498	500000	0.04260124	fixed	1.0641744
Marathi	317498	500000	0.19096352	flat	-0.22890955
Marathi	317498	500000	-0.3315631	goeswith	0.0
Marathi	317498	500000	3.7945993	iobj	-2.7809067
Marathi	317498	500000	-7.418295	lifted_case	0.0
Marathi	317498	500000	-6.525325	lifted_cc	-1.3703126
Marathi	317498	500000	-5.6642375	lifted_cop	2.058157
Marathi	317498	500000	-4.884938	lifted_mark	-0.17103799
Marathi	317498	500000	-7.0367904	nmod	3.6918838
Marathi	317498	500000	7.831802	nsubj	0.10100875
Marathi	317498	500000	-3.5082812	nummod	-0.5641847
Marathi	317498	500000	-10.254075	obj	0.07142227
Marathi	317498	500000	-6.847562	obl	2.974338
Marathi	317498	500000	-1.9586911	orphan	0.0
Marathi	317498	500000	5.4668336	parataxis	5.19709
Marathi	317498	500000	0.0	punct	0.0
Marathi	317498	500000	2.6775992	vocative	-4.0995545
Marathi	317498	500000	-4.982528	xcomp	-2.473459
Gothic	266394	200000	4.77857	acl	2.9240468
Gothic	266394	200000	5.330619	advcl	4.245194
Gothic	266394	200000	-4.5379066	advmod	-1.4473134
Gothic	266394	200000	3.2686813	amod	-1.1980438
Gothic	266394	200000	4.1893706	appos	0.3116628
Gothic	266394	200000	-0.455093	aux	-1.3696482
Gothic	266394	200000	-0.16051522	case	-0.020817732
Gothic	266394	200000	5.0689363	ccomp	4.9616265
Gothic	266394	200000	5.667357	conj	5.76516
Gothic	266394	200000	0.571599	csubj	0.095943175
Gothic	266394	200000	-0.13936047	dep	-0.073073134
Gothic	266394	200000	4.316945	det	-2.4630075
Gothic	266394	200000	-4.926432	discourse	-3.2700937
Gothic	266394	200000	0.0	fixed	0.0
Gothic	266394	200000	-0.20781574	flat	-0.15189886
Gothic	266394	200000	3.5753183	iobj	-4.6466155
Gothic	266394	200000	5.906171	lifted_case	0.30068976
Gothic	266394	200000	7.2607613	lifted_cc	-0.05779801
Gothic	266394	200000	5.830501	lifted_mark	0.15540439
Gothic	266394	200000	-0.02976537	mark	-0.023163678
Gothic	266394	200000	5.350454	nmod	-0.34547368
Gothic	266394	200000	4.9178023	nsubj	-1.5755992
Gothic	266394	200000	1.5407462	nummod	-0.33175635
Gothic	266394	200000	4.796549	obj	-2.614677
Gothic	266394	200000	5.3476405	obl	1.3260176
Gothic	266394	200000	1.6094455	orphan	0.17423373
Gothic	266394	200000	-0.5506185	parataxis	0.7246965
Gothic	266394	200000	-2.6755085	vocative	-1.2700444
Gothic	266394	200000	4.577859	xcomp	-0.1254483
French	2684503	150000	-1.7423768	acl	1.7739353
French	2684503	150000	-0.11666701	advcl	1.4188997
French	2684503	150000	0.04874318	advmod	-2.1509328
French	2684503	150000	-0.17520142	amod	-0.78918993
French	2684503	150000	-0.34599826	appos	0.16899462
French	2684503	150000	0.25338215	aux	-2.1143503
French	2684503	150000	0.006538529	case	0.0020161439
French	2684503	150000	4.4713037e-05	cc	0.0027589789
French	2684503	150000	-0.17938069	ccomp	0.5290326
French	2684503	150000	0.0140481815	compound	0.019037003
French	2684503	150000	-0.71381736	conj	1.939347
French	2684503	150000	0.016515044	csubj	0.015339996
French	2684503	150000	-0.07494368	dep	-0.0010436755
French	2684503	150000	-0.93829644	det	-2.5545168
French	2684503	150000	-0.0030898855	discourse	-0.023731915
French	2684503	150000	-0.0017277962	dislocated	-0.009566382
French	2684503	150000	-0.081408836	expl	-0.6561902
French	2684503	150000	-0.008871445	fixed	-1.1678765
French	2684503	150000	-0.14413422	flat	-0.17597036
French	2684503	150000	-0.005475929	goeswith	-0.0021401553
French	2684503	150000	-0.015204717	iobj	-0.22859113
French	2684503	150000	-4.020035	lifted_case	0.6007774
French	2684503	150000	-1.1706485	lifted_cc	0.035972912
French	2684503	150000	-1.1862397	lifted_cop	0.0001269328
French	2684503	150000	-1.2101539	lifted_mark	0.31104526
French	2684503	150000	0.00016883398	mark	0.0017039304
French	2684503	150000	-3.2258966	nmod	1.2481333
French	2684503	150000	0.47075927	nsubj	-1.184308
French	2684503	150000	-0.039015833	nummod	-0.287944
French	2684503	150000	-0.4182902	obj	0.2504741
French	2684503	150000	-2.5301878	obl	1.402833
French	2684503	150000	-0.03285581	orphan	0.029231392
French	2684503	150000	0.02954568	parataxis	0.5509182
French	2684503	150000	0.0	punct	0.0
French	2684503	150000	-0.002060384	reparandum	-0.00031802268
French	2684503	150000	0.021861805	vocative	0.0048561604
French	2684503	150000	-0.68284065	xcomp	1.0412753
Basque	5517729	200000	-1.285014	acl	1.9258946
Basque	5517729	200000	-3.8566077	advcl	3.225466
Basque	5517729	200000	0.03030379	advmod	-4.3839383
Basque	5517729	200000	1.9510019	amod	-3.4366312
Basque	5517729	200000	0.15577044	appos	0.6614971
Basque	5517729	200000	-3.592916	aux	-7.3889813
Basque	5517729	200000	0.2106347	ccomp	3.0659163
Basque	5517729	200000	-2.9661648	compound	-3.2773156
Basque	5517729	200000	-5.257323	conj	6.2775955
Basque	5517729	200000	-0.067193225	cop	0.11271088
Basque	5517729	200000	2.4008572	csubj	0.8690215
Basque	5517729	200000	0.021163272	dep	-0.016655851
Basque	5517729	200000	2.159247	det	-1.4376655
Basque	5517729	200000	-0.08997742	discourse	-0.41618434
Basque	5517729	200000	-0.78633994	fixed	-0.012985871
Basque	5517729	200000	4.17022	flat	0.15106983
Basque	5517729	200000	-2.1718118	iobj	-0.110028915
Basque	5517729	200000	-3.9713478	lifted_case	-0.60776126
Basque	5517729	200000	-6.4095325	lifted_cc	0.66511047
Basque	5517729	200000	5.2894897	lifted_cop	0.9806615
Basque	5517729	200000	-2.46954	lifted_mark	0.009446531
Basque	5517729	200000	4.7560077	nmod	0.73470765
Basque	5517729	200000	6.218491	nsubj	-0.9023839
Basque	5517729	200000	-2.3374443	nummod	-1.3005464
Basque	5517729	200000	9.985255	obj	2.506112
Basque	5517729	200000	-4.597708	obl	-0.8946071
Basque	5517729	200000	0.14121483	parataxis	0.4207422
Basque	5517729	200000	0.0	punct	0.0
Basque	5517729	200000	0.2543091	vocative	0.2729152
Basque	5517729	200000	2.6629338	xcomp	2.3071299
Old	5995521	260000	1.0188327	acl	0.25007287
Old	5995521	260000	2.2745466	advcl	2.4642189
Old	5995521	260000	-1.1521391	advmod	-2.059505
Old	5995521	260000	0.16958912	amod	-0.17781551
Old	5995521	260000	0.097986616	appos	0.052984703
Old	5995521	260000	-0.10214362	aux	-1.1745621
Old	5995521	260000	1.735327	ccomp	1.3303535
Old	5995521	260000	2.7647767	conj	2.2997491
Old	5995521	260000	-0.010345602	csubj	-0.012771976
Old	5995521	260000	0.028385643	dep	-0.001608525
Old	5995521	260000	0.46498087	det	-0.035523
Old	5995521	260000	-1.344585	discourse	-2.044633
Old	5995521	260000	-0.004599611	fixed	0.00086903555
Old	5995521	260000	-0.081298314	flat	-0.00144307
Old	5995521	260000	0.31724343	iobj	-0.7964649
Old	5995521	260000	-2.3977737	lifted_case	-0.011841361
Old	5995521	260000	4.12765	lifted_cc	-0.0020156512
Old	5995521	260000	2.3701932	lifted_mark	0.036718532
Old	5995521	260000	0.007427549	nmod	-0.02699244
Old	5995521	260000	1.4979231	nsubj	-0.69859236
